time,value
16.43076923076923,-50536
16.432692307692307,-65231
16.434615384615384,-76385
16.43653846153846,-80457
16.43846153846154,-79010
16.440384615384616,-81409
16.442307692307693,-89772
16.44423076923077,-97901
16.446153846153845,-102520
16.448076923076922,-103803
16.45,-101985
16.451923076923077,-98982
16.453846153846154,-97279
16.45576923076923,-99440
16.45769230769231,-109219
16.459615384615386,-120357
16.46153846153846,-122354
16.463461538461537,-118824
16.465384615384615,-118517
16.467307692307692,-122677
16.46923076923077,-128977
16.471153846153847,-132962
16.473076923076924,-124537
16.475,-104559
16.476923076923075,-94724
16.478846153846153,-105123
16.48076923076923,-119930
16.482692307692307,-122982
16.484615384615385,-115433
16.486538461538462,-108805
16.48846153846154,-110614
16.490384615384617,-116842
16.49230769230769,-115394
16.494230769230768,-104745
16.496153846153845,-95484
16.498076923076923,-92775
16.5,-93215
16.501923076923077,-88595
16.503846153846155,-82029
16.505769230769232,-86411
16.50769230769231,-94481
16.509615384615383,-88914
16.51153846153846,-82895
16.513461538461538,-96439
16.515384615384615,-102684
16.517307692307693,-79417
16.51923076923077,-56222
16.521153846153847,-57786
16.523076923076925,-74120
16.525,-88138
16.526923076923076,-94013
16.528846153846153,-90264
16.53076923076923,-77669
16.532692307692308,-67966
16.534615384615385,-74698
16.536538461538463,-91631
16.53846153846154,-94762
16.540384615384614,-79556
16.54230769230769,-64785
16.54423076923077,-58791
16.546153846153846,-61579
16.548076923076923,-68477
16.55,-68539
16.551923076923078,-57643
16.553846153846155,-45097
16.55576923076923,-47609
16.557692307692307,-65365
16.559615384615384,-86266
16.56153846153846,-102964
16.56346153846154,-104027
16.565384615384616,-82988
16.567307692307693,-58692
16.56923076923077,-56570
16.571153846153845,-67370
16.573076923076922,-63771
16.575,-46133
16.576923076923077,-32472
16.578846153846154,-33102
16.58076923076923,-48126
16.58269230769231,-65970
16.584615384615386,-72211
16.58653846153846,-69704
16.588461538461537,-68550
16.590384615384615,-70599
16.592307692307692,-79550
16.59423076923077,-91522
16.596153846153847,-91479
16.598076923076924,-75248
16.6,-55180
16.601923076923075,-49834
16.603846153846153,-60026
16.60576923076923,-73181
16.607692307692307,-87242
16.609615384615385,-97768
16.611538461538462,-92903
16.61346153846154,-70518
16.615384615384617,-47407
16.61730769230769,-43999
16.619230769230768,-55615
16.621153846153845,-61807
16.623076923076923,-55374
16.625,-44071
16.626923076923077,-39109
16.628846153846155,-43793
16.630769230769232,-56145
16.63269230769231,-73545
16.634615384615383,-81809
16.63653846153846,-69950
16.638461538461538,-53798
16.640384615384615,-51092
16.642307692307693,-54605
16.64423076923077,-51743
16.646153846153847,-44244
16.648076923076925,-43385
16.65,-54585
16.651923076923076,-70784
16.653846153846153,-82594
16.65576923076923,-84295
16.657692307692308,-79568
16.659615384615385,-75363
16.661538461538463,-71915
16.66346153846154,-72117
16.665384615384614,-74357
16.66730769230769,-73491
16.66923076923077,-69698
16.671153846153846,-60315
16.673076923076923,-51165
16.675,-54845
16.676923076923078,-66368
16.678846153846155,-70207
16.68076923076923,-66436
16.682692307692307,-63430
16.684615384615384,-58537
16.68653846153846,-50922
16.68846153846154,-43109
16.690384615384616,-39327
16.692307692307693,-47100
16.69423076923077,-54577
16.696153846153845,-50396
16.698076923076922,-44897
16.7,-44018
16.701923076923077,-42890
16.703846153846154,-40567
16.70576923076923,-42646
16.70769230769231,-49537
16.709615384615386,-52268
16.71153846153846,-44980
16.713461538461537,-33195
16.715384615384615,-25349
16.717307692307692,-22049
16.71923076923077,-21117
16.721153846153847,-22551
16.723076923076924,-23797
16.725,-24230
16.726923076923075,-25607
16.728846153846153,-24724
16.73076923076923,-16682
16.732692307692307,-3401
16.734615384615385,6930
16.736538461538462,9620
16.73846153846154,5249
16.740384615384617,-219
16.74230769230769,4437
16.744230769230768,20317
16.746153846153845,35935
16.748076923076923,44189
16.75,45245
16.751923076923077,38908
16.753846153846155,29693
16.755769230769232,29486
16.75769230769231,34114
16.759615384615383,26013
16.76153846153846,7951
16.763461538461538,-2193
16.765384615384615,-6457
16.767307692307693,-15186
16.76923076923077,-17609
16.771153846153847,-9476
16.773076923076925,-6904
16.775,-18070
16.776923076923076,-35270
16.778846153846153,-48284
16.78076923076923,-49201
16.782692307692308,-37999
16.784615384615385,-26120
16.786538461538463,-26400
16.78846153846154,-39024
16.790384615384614,-51962
16.79230769230769,-54779
16.79423076923077,-45669
16.796153846153846,-38503
16.798076923076923,-41262
16.8,-36867
16.801923076923078,-24582
16.803846153846155,-31434
16.80576923076923,-58876
16.807692307692307,-78079
16.809615384615384,-78275
16.81153846153846,-72197
16.81346153846154,-66400
16.815384615384616,-61185
16.817307692307693,-56926
16.81923076923077,-45080
16.821153846153845,-27787
16.823076923076922,-24559
16.825,-40377
16.826923076923077,-59146
16.828846153846154,-59758
16.83076923076923,-43525
16.83269230769231,-34817
16.834615384615386,-37009
16.83653846153846,-31439
16.838461538461537,-10912
16.840384615384615,27279
16.842307692307692,92454
16.84423076923077,168589
16.846153846153847,224719
16.848076923076924,270722
16.85,327499
16.851923076923075,380302
16.853846153846153,415092
16.85576923076923,433472
16.857692307692307,429684
16.859615384615385,392458
16.861538461538462,321900
16.86346153846154,234273
16.865384615384617,140424
16.86730769230769,41206
16.869230769230768,-59697
16.871153846153845,-150680
16.873076923076923,-216527
16.875,-257738
16.876923076923077,-286020
16.878846153846155,-301759
16.880769230769232,-294550
16.88269230769231,-262666
16.884615384615383,-220840
16.88653846153846,-183458
16.888461538461538,-154918
16.890384615384615,-133503
16.892307692307693,-116471
16.89423076923077,-102843
16.896153846153847,-92976
16.898076923076925,-90982
16.9,-92593
16.901923076923076,-79180
16.903846153846153,-49056
16.90576923076923,-25507
16.907692307692308,-21799
16.909615384615385,-32758
16.911538461538463,-49126
16.91346153846154,-63372
16.915384615384614,-69810
16.91730769230769,-61955
16.91923076923077,-45255
16.921153846153846,-31348
16.923076923076923,-24623
16.925,-31719
16.926923076923078,-43721
16.928846153846155,-39079
16.93076923076923,-17963
16.932692307692307,-2317
16.934615384615384,-3419
16.93653846153846,-9116
16.93846153846154,-19493
16.940384615384616,-40745
16.942307692307693,-58250
16.94423076923077,-61558
16.946153846153845,-49345
16.948076923076922,-21605
16.95,2339
16.951923076923077,1032
16.953846153846154,-16308
16.95576923076923,-26673
16.95769230769231,-25547
16.959615384615386,-26759
16.96153846153846,-29956
16.963461538461537,-17516
16.965384615384615,5631
16.967307692307692,17430
16.96923076923077,13732
16.971153846153847,3850
16.973076923076924,-8209
16.975,-22601
16.976923076923075,-29098
16.978846153846153,-14948
16.98076923076923,6902
16.982692307692307,9825
16.984615384615385,-8482
16.986538461538462,-26421
16.98846153846154,-26898
16.990384615384617,-13752
16.99230769230769,-767
16.994230769230768,8789
16.996153846153845,20453
16.998076923076923,30017
17.0,27842
17.001923076923077,19519
17.003846153846155,15020
17.005769230769232,13833
17.00769230769231,14145
17.009615384615383,12181
17.01153846153846,11867
17.013461538461538,21156
17.015384615384615,31140
17.017307692307693,37767
17.01923076923077,44849
17.021153846153847,44088
17.023076923076925,31743
17.025,18959
17.026923076923076,17439
17.028846153846153,32493
17.03076923076923,56911
17.032692307692308,71572
17.034615384615385,63658
17.036538461538463,37679
17.03846153846154,7092
17.040384615384614,-8981
17.04230769230769,6723
17.04423076923077,45639
17.046153846153846,83008
17.048076923076923,105120
17.05,110008
17.051923076923078,107478
17.053846153846155,116920
17.05576923076923,143889
17.057692307692307,164411
17.059615384615384,158539
17.06153846153846,142623
17.06346153846154,134355
17.065384615384616,131941
17.067307692307693,131849
17.06923076923077,125772
17.071153846153845,114740
17.073076923076922,119737
17.075,139428
17.076923076923077,148101
17.078846153846154,146260
17.08076923076923,154787
17.08269230769231,174032
17.084615384615386,182245
17.08653846153846,167932
17.088461538461537,150343
17.090384615384615,149169
17.092307692307692,155210
17.09423076923077,157987
17.096153846153847,162328
17.098076923076924,170201
17.1,176111
17.101923076923075,171222
17.103846153846153,156686
17.10576923076923,148543
17.107692307692307,153253
17.109615384615385,152716
17.111538461538462,133135
17.11346153846154,112707
17.115384615384617,109884
17.11730769230769,112724
17.119230769230768,106311
17.121153846153845,94189
17.123076923076923,82174
17.125,69379
17.126923076923077,51172
17.128846153846155,30789
17.130769230769232,19699
17.13269230769231,16447
17.134615384615383,11204
17.13653846153846,2609
17.138461538461538,-7846
17.140384615384615,-27368
17.142307692307693,-55081
17.14423076923077,-73653
17.146153846153847,-78094
17.148076923076925,-75920
17.15,-71648
17.151923076923076,-73083
17.153846153846153,-86721
17.15576923076923,-108256
17.157692307692308,-129700
17.159615384615385,-145340
17.161538461538463,-150856
17.16346153846154,-144237
17.165384615384614,-131673
17.16730769230769,-127489
17.16923076923077,-134465
17.171153846153846,-141302
17.173076923076923,-143715
17.175,-143060
17.176923076923078,-141186
17.178846153846155,-139746
17.18076923076923,-131050
17.182692307692307,-114999
17.184615384615384,-107979
17.18653846153846,-116163
17.18846153846154,-128836
17.190384615384616,-134284
17.192307692307693,-130525
17.19423076923077,-123510
17.196153846153845,-120458
17.198076923076922,-122071
17.2,-120596
17.201923076923077,-111196
17.203846153846154,-100126
17.20576923076923,-103910
17.20769230769231,-123207
17.209615384615386,-136114
17.21153846153846,-133669
17.213461538461537,-123138
17.215384615384615,-110004
17.217307692307692,-99051
17.21923076923077,-100417
17.221153846153847,-115599
17.223076923076924,-130150
17.225,-134908
17.226923076923075,-132717
17.228846153846153,-129047
17.23076923076923,-125524
17.232692307692307,-119814
17.234615384615385,-113886
17.236538461538462,-113483
17.23846153846154,-116193
17.240384615384617,-114791
17.24230769230769,-108950
17.244230769230768,-102231
17.246153846153845,-93972
17.248076923076923,-84951
17.25,-82186
17.251923076923077,-86602
17.253846153846155,-87401
17.255769230769232,-82856
17.25769230769231,-87748
17.259615384615383,-102542
17.26153846153846,-107048
17.263461538461538,-88811
17.265384615384615,-61346
17.267307692307693,-49920
17.26923076923077,-56450
17.271153846153847,-63441
17.273076923076925,-64290
17.275,-61048
17.276923076923076,-53844
17.278846153846153,-46286
17.28076923076923,-46406
17.282692307692308,-56021
17.284615384615385,-62716
17.286538461538463,-54708
17.28846153846154,-41337
17.290384615384614,-38678
17.29230769230769,-43268
17.29423076923077,-44272
17.296153846153846,-43798
17.298076923076923,-42692
17.3,-36282
17.301923076923078,-28223
17.303846153846155,-30038
17.30576923076923,-52498
17.307692307692307,-82410
17.309615384615384,-84970
17.31153846153846,-60605
17.31346153846154,-42454
17.315384615384616,-41782
17.317307692307693,-44993
17.31923076923077,-35641
17.321153846153845,-18138
17.323076923076922,-10071
17.325,-13163
17.326923076923077,-19319
17.328846153846154,-30403
17.33076923076923,-43173
17.33269230769231,-46076
17.334615384615386,-44945
17.33653846153846,-47542
17.338461538461537,-49637
17.340384615384615,-51430
17.342307692307692,-54726
17.34423076923077,-50647
17.346153846153847,-27758
17.348076923076924,4828
17.35,22612
17.351923076923075,17086
17.353846153846153,1674
17.35576923076923,-6902
17.357692307692307,-5678
17.359615384615385,-2823
17.361538461538462,-3281
17.36346153846154,-3920
17.365384615384617,-2305
17.36730769230769,-2420
17.369230769230768,-6594
17.371153846153845,-10919
17.373076923076923,-10944
17.375,-4097
17.376923076923077,8725
17.378846153846155,19216
17.380769230769232,19442
17.38269230769231,14264
17.384615384615383,12805
17.38653846153846,11269
17.388461538461538,8695
17.390384615384615,14355
17.392307692307693,21617
17.39423076923077,18975
17.396153846153847,12589
17.398076923076925,10527
17.4,8360
17.401923076923076,440
17.403846153846153,-9541
17.40576923076923,-13976
17.407692307692308,-9400
17.409615384615385,-3579
17.411538461538463,-2729
17.41346153846154,-1230
17.415384615384614,2849
17.41730769230769,9179
17.41923076923077,18283
17.421153846153846,15228
17.423076923076923,-7604
17.425,-21796
17.426923076923078,-2750
17.428846153846155,33788
17.43076923076923,54717
17.432692307692307,46108
17.434615384615384,27130
17.43653846153846,24155
17.43846153846154,36124
17.440384615384616,48227
17.442307692307693,56943
17.44423076923077,63992
17.446153846153845,60220
17.448076923076922,38472
17.45,14807
17.451923076923077,2656
17.453846153846154,688
17.45576923076923,13210
17.45769230769231,35897
17.459615384615386,51508
17.46153846153846,52284
17.463461538461537,39398
17.465384615384615,29055
17.467307692307692,35619
17.46923076923077,44486
17.471153846153847,44174
17.473076923076924,42380
17.475,42219
17.476923076923075,43072
17.478846153846153,46425
17.48076923076923,48337
17.482692307692307,52086
17.484615384615385,65359
17.486538461538462,81404
17.48846153846154,90740
17.490384615384617,93501
17.49230769230769,94997
17.494230769230768,98517
17.496153846153845,101938
17.498076923076923,97183
17.5,86753
17.501923076923077,86440
17.503846153846155,93836
17.505769230769232,94189
17.50769230769231,88701
17.509615384615383,81452
17.51153846153846,72820
17.513461538461538,70779
17.515384615384615,79558
17.517307692307693,87049
17.51923076923077,79891
17.521153846153847,64308
17.523076923076925,55726
17.525,57354
17.526923076923076,54555
17.528846153846153,40028
17.53076923076923,26347
17.532692307692308,20334
17.534615384615385,17876
17.536538461538463,15478
17.53846153846154,12011
17.540384615384614,9826
17.54230769230769,13719
17.54423076923077,23072
17.546153846153846,28390
17.548076923076923,22841
17.55,14367
17.551923076923078,15563
17.553846153846155,23413
17.55576923076923,22549
17.557692307692307,9020
17.559615384615384,95
17.56153846153846,11423
17.56346153846154,32619
17.565384615384616,44925
17.567307692307693,40482
17.56923076923077,21533
17.571153846153845,3219
17.573076923076922,2137
17.575,12164
17.576923076923077,16831
17.578846153846154,16084
17.58076923076923,12636
17.58269230769231,7796
17.584615384615386,5955
17.58653846153846,9436
17.588461538461537,26685
17.590384615384615,60233
17.592307692307692,97970
17.59423076923077,129086
17.596153846153847,152999
17.598076923076924,185334
17.6,239911
17.601923076923075,312364
17.603846153846153,384943
17.60576923076923,436538
17.607692307692307,468406
17.609615384615385,491355
17.611538461538462,496531
17.61346153846154,469887
17.615384615384617,408800
17.61730769230769,323044
17.619230769230768,224752
17.621153846153845,112706
17.623076923076923,-11137
17.625,-122896
17.626923076923077,-198860
17.628846153846155,-238579
17.630769230769232,-256361
17.63269230769231,-261521
17.634615384615383,-254032
17.63653846153846,-229152
17.638461538461538,-185514
17.640384615384615,-130333
17.642307692307693,-79326
17.64423076923077,-47879
17.646153846153847,-35555
17.648076923076925,-30320
17.65,-25243
17.651923076923076,-23803
17.653846153846153,-29585
17.65576923076923,-34011
17.657692307692308,-27398
17.659615384615385,-19515
17.661538461538463,-20540
17.66346153846154,-19273
17.665384615384614,-10697
17.66730769230769,-6896
17.66923076923077,-11101
17.671153846153846,-17912
17.673076923076923,-24281
17.675,-27075
17.676923076923078,-25376
17.678846153846155,-20036
17.68076923076923,-14015
17.682692307692307,-13918
17.684615384615384,-19435
17.68653846153846,-21881
17.68846153846154,-18860
17.690384615384616,-16016
17.692307692307693,-15188
17.69423076923077,-8663
17.696153846153845,7073
17.698076923076922,10959
17.7,-6261
17.701923076923077,-14236
17.703846153846154,-638
17.70576923076923,14814
17.70769230769231,22383
17.709615384615386,25706
17.71153846153846,21397
17.713461538461537,6052
17.715384615384615,-582
17.717307692307692,14617
17.71923076923077,28952
17.721153846153847,26175
17.723076923076924,17400
17.725,12578
17.726923076923075,17301
17.728846153846153,29891
17.73076923076923,33561
17.732692307692307,22633
17.734615384615385,13023
17.736538461538462,14033
17.73846153846154,20078
17.740384615384617,27832
17.74230769230769,33538
17.744230769230768,30080
17.746153846153845,22919
17.748076923076923,27000
17.75,43861
17.751923076923077,55938
17.753846153846155,49024
17.755769230769232,31391
17.75769230769231,17609
17.759615384615383,14208
17.76153846153846,23777
17.763461538461538,35372
17.765384615384615,42225
17.767307692307693,49462
17.76923076923077,47942
17.771153846153847,39622
17.773076923076925,38712
17.775,43893
17.776923076923076,52569
17.778846153846153,60010
17.78076923076923,57521
17.782692307692308,49195
17.784615384615385,47799
17.786538461538463,57960
17.78846153846154,70048
17.790384615384614,72259
17.79230769230769,69488
17.79423076923077,72678
17.796153846153846,83127
17.798076923076923,96544
17.8,105242
17.801923076923078,108120
17.803846153846155,104572
17.80576923076923,93131
17.807692307692307,88847
17.809615384615384,100555
17.81153846153846,117671
17.81346153846154,134270
17.815384615384616,148354
17.817307692307693,152313
17.81923076923077,145629
17.821153846153845,137340
17.823076923076922,136878
17.825,148556
17.826923076923077,164599
17.828846153846154,174808
17.83076923076923,179633
17.83269230769231,181996
17.834615384615386,178734
17.83653846153846,167499
17.838461538461537,158834
17.840384615384615,163310
17.842307692307692,174586
17.84423076923077,182557
17.846153846153847,183398
17.848076923076924,180022
17.85,178297
17.851923076923075,177352
17.853846153846153,173565
17.85576923076923,169292
17.857692307692307,169390
17.859615384615385,171642
17.861538461538462,167762
17.86346153846154,157363
17.865384615384617,151010
17.86730769230769,150733
17.869230769230768,147874
17.871153846153845,140052
17.873076923076923,126955
17.875,112742
17.876923076923077,102371
17.878846153846155,90613
17.880769230769232,76724
17.88269230769231,63928
17.884615384615383,50355
17.88653846153846,34664
17.888461538461538,17461
17.890384615384615,-1277
17.892307692307693,-17984
17.89423076923077,-29216
17.896153846153847,-36690
17.898076923076925,-43415
17.9,-51584
17.901923076923076,-62296
17.903846153846153,-80059
17.90576923076923,-102315
17.907692307692308,-118405
17.909615384615385,-125658
17.911538461538463,-126859
17.91346153846154,-122036
17.915384615384614,-111557
17.91730769230769,-107488
17.91923076923077,-120122
17.921153846153846,-137837
17.923076923076923,-141968
17.925,-130527
17.926923076923078,-119480
17.928846153846155,-123684
17.93076923076923,-139507
17.932692307692307,-154447
17.934615384615384,-165560
17.93653846153846,-164236
17.93846153846154,-143108
17.940384615384616,-125250
17.942307692307693,-130852
17.94423076923077,-144550
17.946153846153845,-141271
17.948076923076922,-123178
17.95,-111882
17.951923076923077,-109213
17.953846153846154,-106349
17.95576923076923,-105207
17.95769230769231,-106969
17.959615384615386,-113648
17.96153846153846,-122778
17.963461538461537,-124466
17.965384615384615,-119204
17.967307692307692,-111649
17.96923076923077,-104708
17.971153846153847,-104046
17.973076923076924,-110072
17.975,-113290
17.976923076923075,-109800
17.978846153846153,-106663
17.98076923076923,-102512
17.982692307692307,-97799
17.984615384615385,-97775
17.986538461538462,-99048
17.98846153846154,-101699
17.990384615384617,-102725
17.99230769230769,-96627
17.994230769230768,-90038
17.996153846153845,-89086
17.998076923076923,-92230
18.0,-97763
18.001923076923077,-99897
18.003846153846155,-86772
18.005769230769232,-68024
18.00769230769231,-66716
18.009615384615383,-77865
18.01153846153846,-84706
18.013461538461538,-79502
18.015384615384615,-67181
18.017307692307693,-65808
18.01923076923077,-77276
18.021153846153847,-84103
18.023076923076925,-82014
18.025,-84855
18.026923076923076,-95952
18.028846153846153,-99168
18.03076923076923,-88422
18.032692307692308,-79120
18.034615384615385,-79315
18.036538461538463,-79010
18.03846153846154,-73554
18.040384615384614,-68872
18.04230769230769,-69021
18.04423076923077,-70478
18.046153846153846,-66893
18.048076923076923,-60198
18.05,-59018
18.051923076923078,-69188
18.053846153846155,-87922
18.05576923076923,-93999
18.057692307692307,-72071
18.059615384615384,-43771
18.06153846153846,-33681
18.06346153846154,-42597
18.065384615384616,-59019
18.067307692307693,-67150
18.06923076923077,-59893
18.071153846153845,-48195
18.073076923076922,-47703
18.075,-57875
18.076923076923077,-65716
18.078846153846154,-69260
18.08076923076923,-71563
18.08269230769231,-65730
18.084615384615386,-56400
18.08653846153846,-57174
18.088461538461537,-57678
18.090384615384615,-41015
18.092307692307692,-14978
18.09423076923077,-843
18.096153846153847,-13151
18.098076923076924,-43554
18.1,-59416
18.101923076923075,-46530
18.103846153846153,-36499
18.10576923076923,-47626
18.107692307692307,-54922
18.109615384615385,-47761
18.111538461538462,-38404
18.11346153846154,-33633
18.115384615384617,-35778
18.11730769230769,-39667
18.119230769230768,-38275
18.121153846153845,-30983
18.123076923076923,-24234
18.125,-26646
18.126923076923077,-36496
18.128846153846155,-45644
18.130769230769232,-47973
18.13269230769231,-44066
18.134615384615383,-39895
18.13653846153846,-34814
18.138461538461538,-26563
18.140384615384615,-19922
18.142307692307693,-15386
18.14423076923077,-12050
18.146153846153847,-12531
18.148076923076925,-16013
18.15,-20314
18.151923076923076,-24044
18.153846153846153,-27417
18.15576923076923,-29656
18.157692307692308,-27167
18.159615384615385,-14662
18.161538461538463,4073
18.16346153846154,10655
18.165384615384614,-6152
18.16730769230769,-30762
18.16923076923077,-35152
18.171153846153846,-18737
18.173076923076923,-6035
18.175,-4691
18.176923076923078,-8478
18.178846153846155,-16177
18.18076923076923,-23600
18.182692307692307,-27265
18.184615384615384,-20952
18.18653846153846,-2217
18.18846153846154,8629
18.190384615384616,1987
18.192307692307693,-2970
18.19423076923077,3541
18.196153846153845,6990
18.198076923076922,-6274
18.2,-29574
18.201923076923077,-41600
18.203846153846154,-31587
18.20576923076923,-9537
18.20769230769231,4188
18.209615384615386,-2139
18.21153846153846,-13335
18.213461538461537,-11067
18.215384615384615,-990
18.217307692307692,6933
18.21923076923077,12077
18.221153846153847,15670
18.223076923076924,15824
18.225,6744
18.226923076923075,-6321
18.228846153846153,-11893
18.23076923076923,-9777
18.232692307692307,-5735
18.234615384615385,-187
18.236538461538462,7449
18.23846153846154,8163
18.240384615384617,773
18.24230769230769,155
18.244230769230768,5829
18.246153846153845,6284
18.248076923076923,5751
18.25,6392
18.251923076923077,-579
18.253846153846155,-10838
18.255769230769232,-12660
18.25769230769231,-6972
18.259615384615383,6842
18.26153846153846,26260
18.263461538461538,37163
18.265384615384615,32986
18.267307692307693,19474
18.26923076923077,12972
18.271153846153847,22382
18.273076923076925,33703
18.275,34604
18.276923076923076,28698
18.278846153846153,22613
18.28076923076923,20846
18.282692307692308,26826
18.284615384615385,38072
18.286538461538463,45688
18.28846153846154,47482
18.290384615384614,51881
18.29230769230769,63046
18.29423076923077,76118
18.296153846153846,86667
18.298076923076923,90864
18.3,85587
18.301923076923078,77658
18.303846153846155,74132
18.30576923076923,66738
18.307692307692307,60930
18.309615384615384,81086
18.31153846153846,108108
18.31346153846154,98280
18.315384615384616,60794
18.317307692307693,33232
18.31923076923077,29307
18.321153846153845,43334
18.323076923076922,58253
18.325,61161
18.326923076923077,54294
18.328846153846154,40290
18.33076923076923,25103
18.33269230769231,17447
18.334615384615386,17133
18.33653846153846,19964
18.338461538461537,17368
18.340384615384615,4552
18.342307692307692,-941
18.34423076923077,8084
18.346153846153847,6013
18.348076923076924,-18891
18.35,-43670
18.351923076923075,-40130
18.353846153846153,-11317
18.35576923076923,13183
18.357692307692307,19097
18.359615384615385,13735
18.361538461538462,8758
18.36346153846154,9735
18.365384615384617,12870
18.36730769230769,12747
18.369230769230768,8886
18.371153846153845,6579
18.373076923076923,6994
18.375,4285
18.376923076923077,-2641
18.378846153846155,-8166
18.380769230769232,-7399
18.38269230769231,-2649
18.384615384615383,289
18.38653846153846,1793
18.388461538461538,3829
18.390384615384615,7915
18.392307692307693,20735
18.39423076923077,41706
18.396153846153847,74054
18.398076923076925,126318
18.4,182704
18.401923076923076,232028
18.403846153846153,291087
18.40576923076923,368301
18.407692307692308,446142
18.409615384615385,502339
18.411538461538463,526970
18.41346153846154,514621
18.415384615384614,465844
18.41730769230769,389855
18.41923076923077,294484
18.421153846153846,190376
18.423076923076923,83634
18.425,-27970
18.426923076923078,-134152
18.428846153846155,-215123
18.43076923076923,-263656
18.432692307692307,-284075
18.434615384615384,-281049
18.43653846153846,-262248
18.43846153846154,-231979
18.440384615384616,-187517
18.442307692307693,-135250
18.44423076923077,-92804
18.446153846153845,-72256
18.448076923076922,-63370
18.45,-56530
18.451923076923077,-60149
18.453846153846154,-64669
18.45576923076923,-50252
18.45769230769231,-23549
18.459615384615386,-4971
18.46153846153846,-1843
18.463461538461537,-9382
18.465384615384615,-23948
18.467307692307692,-38889
18.46923076923077,-43924
18.471153846153847,-39868
18.473076923076924,-30830
18.475,-17415
18.476923076923075,-13169
18.478846153846153,-24230
18.48076923076923,-34694
18.482692307692307,-31583
18.484615384615385,-13959
18.486538461538462,5528
18.48846153846154,16112
18.490384615384617,18803
18.49230769230769,14736
18.494230769230768,6489
18.496153846153845,-7011
18.498076923076923,-23771
18.5,-29064
18.501923076923077,-17012
18.503846153846155,1910
18.505769230769232,19221
18.50769230769231,28441
18.509615384615383,24094
18.51153846153846,14223
18.513461538461538,6493
18.515384615384615,2027
18.517307692307693,5138
18.51923076923077,14711
18.521153846153847,27440
18.523076923076925,38036
18.525,29304
18.526923076923076,3790
18.528846153846153,-6618
18.53076923076923,7817
18.532692307692308,28063
18.534615384615385,39372
18.536538461538463,35917
18.53846153846154,19328
18.540384615384614,4611
18.54230769230769,6289
18.54423076923077,16431
18.546153846153846,22317
18.548076923076923,32483
18.55,47981
18.551923076923078,49258
18.553846153846155,34382
18.55576923076923,21157
18.557692307692307,20163
18.559615384615384,29392
18.56153846153846,41426
18.56346153846154,52016
18.565384615384616,62652
18.567307692307693,69634
18.56923076923077,64411
18.571153846153845,53320
18.573076923076922,51396
18.575,56941
18.576923076923077,64010
18.578846153846154,73259
18.58076923076923,75960
18.58269230769231,67986
18.584615384615386,68844
18.58653846153846,85346
18.588461538461537,94411
18.590384615384615,91046
18.592307692307692,88757
18.59423076923077,94124
18.596153846153847,106402
18.598076923076924,108484
18.6,91098
18.601923076923075,73386
18.603846153846153,68724
18.60576923076923,71842
18.607692307692307,80885
18.609615384615385,99675
18.611538461538462,128956
18.61346153846154,153392
18.615384615384617,154319
18.61730769230769,140930
18.619230769230768,130822
18.621153846153845,133149
18.623076923076923,147827
18.625,159508
18.626923076923077,157862
18.628846153846155,148148
18.630769230769232,142359
18.63269230769231,147733
18.634615384615383,159555
18.63653846153846,172125
18.638461538461538,189548
18.640384615384615,209424
18.642307692307693,215783
18.64423076923077,207928
18.646153846153847,199030
18.648076923076925,190565
18.65,185377
18.651923076923076,194858
18.653846153846153,209599
18.65576923076923,203282
18.657692307692308,179697
18.659615384615385,165701
18.661538461538463,163966
18.66346153846154,160964
18.665384615384614,156524
18.66730769230769,156843
18.66923076923077,159930
18.671153846153846,158444
18.673076923076923,149716
18.675,138561
18.676923076923078,127410
18.678846153846155,114908
18.68076923076923,100154
18.682692307692307,88128
18.684615384615384,81786
18.68653846153846,64641
18.68846153846154,32010
18.690384615384616,2810
18.692307692307693,-12990
18.69423076923077,-14333
18.696153846153845,-7913
18.698076923076922,-8527
18.7,-22696
18.701923076923077,-40013
18.703846153846154,-45623
18.70576923076923,-43143
18.70769230769231,-51852
18.709615384615386,-77430
18.71153846153846,-102821
18.713461538461537,-114036
18.715384615384615,-112788
18.717307692307692,-106476
18.71923076923077,-106042
18.721153846153847,-120119
18.723076923076924,-141505
18.725,-157212
18.726923076923075,-156656
18.728846153846153,-139112
18.73076923076923,-125600
18.732692307692307,-126964
18.734615384615385,-134614
18.736538461538462,-146358
18.73846153846154,-159180
18.740384615384617,-163162
18.74230769230769,-152026
18.744230769230768,-131893
18.746153846153845,-114592
18.748076923076923,-103777
18.75,-103902
18.751923076923077,-116572
18.753846153846155,-130507
18.755769230769232,-135488
18.75769230769231,-129867
18.759615384615383,-122364
18.76153846153846,-122080
18.763461538461538,-122782
18.765384615384615,-118575
18.767307692307693,-119949
18.76923076923077,-135581
18.771153846153847,-155036
18.773076923076925,-154745
18.775,-127523
18.776923076923076,-98613
18.778846153846153,-90649
18.78076923076923,-98643
18.782692307692308,-108104
18.784615384615385,-112851
18.786538461538463,-111043
18.78846153846154,-102862
18.790384615384614,-95246
18.79230769230769,-93927
18.79423076923077,-100968
18.796153846153846,-114812
18.798076923076923,-127683
18.8,-133753
18.801923076923078,-128721
18.803846153846155,-115116
18.80576923076923,-102792
18.807692307692307,-92780
18.809615384615384,-84523
18.81153846153846,-80101
18.81346153846154,-77136
18.815384615384616,-73135
18.817307692307693,-70757
18.81923076923077,-73317
